cluster_id,product_category,week_start_date,units_ordered,units_delivered,avg_order_value_inr
C25,dupatta,2022-04-25,6,6,12108.83
C25,dupatta,2022-05-02,6,5,12093.84
C25,dupatta,2022-05-09,4,4,11673.17
C25,dupatta,2022-05-16,2,2,11331.41
C25,dupatta,2022-05-23,3,3,11576.75
C25,dupatta,2022-05-30,1,1,12013.05
C25,dupatta,2022-06-06,1,1,11531.56
C25,dupatta,2022-06-13,1,1,10824.09
C25,dupatta,2022-06-20,4,4,11758.84
C25,dupatta,2022-06-27,3,3,11442.38
C25,dupatta,2022-07-04,5,5,11755.23
C25,dupatta,2022-07-11,5,5,12734.53
C25,dupatta,2022-07-18,1,1,12315.24
C25,dupatta,2022-07-25,2,2,12253.48
C25,dupatta,2022-08-01,3,3,12103.96
C25,dupatta,2022-08-08,2,2,11577.6
C25,dupatta,2022-08-15,2,2,11523.04
C25,dupatta,2022-08-22,1,1,12461.13
C25,dupatta,2022-08-29,1,1,12661.1
C25,dupatta,2022-09-05,0,0,11697.77
C25,dupatta,2022-09-12,3,3,12045.11
C25,dupatta,2022-09-19,7,7,12544.11
C25,dupatta,2022-09-26,7,7,12611.18
C25,dupatta,2022-10-03,1,1,10544.19
C25,dupatta,2022-10-10,2,2,13313.16
C25,dupatta,2022-10-17,4,3,12317.28
C25,dupatta,2022-10-24,1,1,11258.15
C25,dupatta,2022-10-31,0,0,12004.81
C25,dupatta,2022-11-07,2,2,11433.8
C25,dupatta,2022-11-14,2,2,12361.75
C25,dupatta,2022-11-21,1,1,11877.5
C25,dupatta,2022-11-28,1,1,13215.54
C25,dupatta,2022-12-05,5,5,11542.52
C25,dupatta,2022-12-12,1,1,11811.24
C25,dupatta,2022-12-19,3,3,12352.02
C25,dupatta,2022-12-26,2,2,11888.67
C25,dupatta,2023-01-02,4,4,12515.45
C25,dupatta,2023-01-09,3,3,11310.42
C25,dupatta,2023-01-16,4,4,11779.47
C25,dupatta,2023-01-23,0,0,12954.02
C25,dupatta,2023-01-30,1,1,12239.9
C25,dupatta,2023-02-06,1,1,11580.85
C25,dupatta,2023-02-13,0,0,12631.66
C25,dupatta,2023-02-20,0,0,12117.41
C25,dupatta,2023-02-27,1,1,10542.74
C25,dupatta,2023-03-06,2,2,11697.24
C25,dupatta,2023-03-13,0,0,13442.01
C25,dupatta,2023-03-20,3,2,11074.31
C25,dupatta,2023-03-27,4,4,12461.79
C25,dupatta,2023-04-03,2,2,12002.27
C25,dupatta,2023-04-10,4,4,12401.48
C25,dupatta,2023-04-17,2,2,12762.68
C25,dupatta,2023-04-24,3,3,12131.08
C25,dupatta,2023-05-01,1,1,12501.37
C25,dupatta,2023-05-08,0,0,12560.41
C25,dupatta,2023-05-15,1,1,10927.0
C25,dupatta,2023-05-22,2,2,12706.92
C25,dupatta,2023-05-29,1,1,11651.86
C25,dupatta,2023-06-05,4,4,11893.5
C25,dupatta,2023-06-12,2,2,12277.13
C25,dupatta,2023-06-19,0,0,11183.76
C25,dupatta,2023-06-26,0,0,12046.86
C25,dupatta,2023-07-03,6,6,11633.62
C25,dupatta,2023-07-10,0,0,11224.15
C25,dupatta,2023-07-17,0,0,12791.17
C25,dupatta,2023-07-24,1,1,11325.72
C25,dupatta,2023-07-31,4,4,12122.86
C25,dupatta,2023-08-07,3,3,11979.74
C25,dupatta,2023-08-14,4,4,12382.63
C25,dupatta,2023-08-21,1,1,11091.24
C25,dupatta,2023-08-28,4,4,11161.27
C25,dupatta,2023-09-04,0,0,12706.61
C25,dupatta,2023-09-11,1,1,11496.8
C25,dupatta,2023-09-18,2,2,11670.05
C25,dupatta,2023-09-25,1,1,12242.0
C25,dupatta,2023-10-02,2,2,11322.31
C25,dupatta,2023-10-09,0,0,11220.35
C25,dupatta,2023-10-16,6,6,12888.25
C25,dupatta,2023-10-23,1,1,12315.25
C25,dupatta,2023-10-30,3,3,12854.2
C25,dupatta,2023-11-06,4,4,12227.39
C25,dupatta,2023-11-13,4,4,11426.29
C25,dupatta,2023-11-20,1,1,11555.07
C25,dupatta,2023-11-27,1,1,11402.32
C25,dupatta,2023-12-04,4,4,11373.24
C25,dupatta,2023-12-11,1,1,12473.36
C25,dupatta,2023-12-18,0,0,11872.33
C25,dupatta,2023-12-25,1,1,11963.95
C25,dupatta,2024-01-01,2,2,12171.0
C25,dupatta,2024-01-08,2,2,11687.24
C25,dupatta,2024-01-15,4,4,12284.77
C25,dupatta,2024-01-22,1,1,11008.59
C25,dupatta,2024-01-29,1,1,11305.67
C25,dupatta,2024-02-05,3,3,11537.06
C25,dupatta,2024-02-12,0,0,12191.68
C25,dupatta,2024-02-19,4,4,13402.96
C25,dupatta,2024-02-26,1,1,10840.13
C25,dupatta,2024-03-04,1,1,11680.77
C25,dupatta,2024-03-11,2,2,11663.09
C25,dupatta,2024-03-18,2,2,12382.42
C25,dupatta,2024-03-25,2,1,12267.33
C25,dupatta,2024-04-01,1,1,12892.12
C25,dupatta,2024-04-08,3,3,11654.58
C25,dupatta,2024-04-15,2,2,12144.31
C25,dupatta,2024-04-22,1,1,11981.85
C25,dupatta,2024-04-29,1,0,11514.75
C25,dupatta,2024-05-06,1,1,12338.47
C25,dupatta,2024-05-13,1,1,11008.62
C25,dupatta,2024-05-20,4,4,11822.57
C25,dupatta,2024-05-27,4,3,13190.51
C25,dupatta,2024-06-03,2,2,11262.3
C25,dupatta,2024-06-10,1,1,12382.57
C25,dupatta,2024-06-17,3,3,13767.39
C25,dupatta,2024-06-24,0,0,10838.74
C25,dupatta,2024-07-01,3,3,11510.74
C25,dupatta,2024-07-08,1,1,12337.81
C25,dupatta,2024-07-15,2,2,11437.58
C25,dupatta,2024-07-22,2,2,12189.65
C25,dupatta,2024-07-29,2,2,12312.56
C25,dupatta,2024-08-05,2,2,11078.22
C25,dupatta,2024-08-12,6,5,11635.77
C25,dupatta,2024-08-19,3,3,12331.98
C25,dupatta,2024-08-26,2,2,10958.37
C25,dupatta,2024-09-02,2,2,13099.53
C25,dupatta,2024-09-09,2,1,12392.25
C25,dupatta,2024-09-16,1,1,10950.87
C25,dupatta,2024-09-23,4,4,12096.76
C25,dupatta,2024-09-30,2,2,12678.18
C25,dupatta,2024-10-07,1,1,11654.05
C25,dupatta,2024-10-14,0,0,12069.03
C25,dupatta,2024-10-21,1,1,11705.86
C25,dupatta,2024-10-28,1,1,12012.47
C25,dupatta,2024-11-04,5,4,12186.72
C25,dupatta,2024-11-11,1,1,12632.99
C25,dupatta,2024-11-18,0,0,13359.56
C25,dupatta,2024-11-25,0,0,12079.81
C25,dupatta,2024-12-02,0,0,10467.33
C25,dupatta,2024-12-09,1,1,12392.29
C25,dupatta,2024-12-16,3,3,12225.89
C25,dupatta,2024-12-23,4,4,12217.83
C25,dupatta,2024-12-30,3,3,12879.12
C25,dupatta,2025-01-06,4,2,12121.72
C25,dupatta,2025-01-13,0,0,13107.49
C25,dupatta,2025-01-20,5,5,11624.5
C25,dupatta,2025-01-27,2,2,11914.75
C25,dupatta,2025-02-03,0,0,11494.07
C25,dupatta,2025-02-10,1,0,11836.2
C25,dupatta,2025-02-17,0,0,11864.51
C25,dupatta,2025-02-24,1,1,11513.72
C25,dupatta,2025-03-03,3,3,11030.34
C25,dupatta,2025-03-10,1,0,11342.71
C25,dupatta,2025-03-17,6,6,12548.61
C25,dupatta,2025-03-24,2,2,12204.87
C25,dupatta,2025-03-31,4,4,11673.18
C25,dupatta,2025-04-07,3,3,12116.01
C25,dupatta,2025-04-14,1,1,12020.72
C25,dupatta,2025-04-21,1,1,13276.64
C25,dupatta,2025-04-28,1,1,13297.48
C25,dupatta,2025-05-05,1,1,12225.87
C25,dupatta,2025-05-12,1,1,11819.75
C25,dupatta,2025-05-19,0,0,12721.14
C25,dupatta,2025-05-26,2,2,12140.96
C25,dupatta,2025-06-02,2,2,12016.64
C25,dupatta,2025-06-09,2,2,11791.0
C25,dupatta,2025-06-16,1,1,12204.99
C25,dupatta,2025-06-23,3,3,11899.96
C25,dupatta,2025-06-30,1,1,12364.99
C25,dupatta,2025-07-07,2,2,12355.84
C25,dupatta,2025-07-14,3,3,11697.45
C25,dupatta,2025-07-21,0,0,11468.85
C25,dupatta,2025-07-28,5,4,11378.11
C25,dupatta,2025-08-04,5,4,12640.59
C25,dupatta,2025-08-11,7,6,12118.01
C25,dupatta,2025-08-18,2,2,11587.95
C25,dupatta,2025-08-25,2,2,10928.3
C25,dupatta,2025-09-01,2,2,11948.28
C25,dupatta,2025-09-08,4,4,12174.38
C25,dupatta,2025-09-15,2,2,13334.17
C25,dupatta,2025-09-22,3,3,12275.66
C25,dupatta,2025-09-29,1,1,11784.54
C25,dupatta,2025-10-06,1,1,11493.69
C25,dupatta,2025-10-13,2,2,11242.99
C25,dupatta,2025-10-20,2,1,11439.4
C25,dupatta,2025-10-27,4,4,11195.89
C25,dupatta,2025-11-03,1,1,12960.49
C25,dupatta,2025-11-10,1,1,12450.68
C25,dupatta,2025-11-17,1,1,11920.47
C25,dupatta,2025-11-24,1,1,11377.69
C25,dupatta,2025-12-01,1,1,12074.63
C25,dupatta,2025-12-08,1,1,11600.31
C25,dupatta,2025-12-15,4,4,12895.22
C25,dupatta,2025-12-22,1,1,11792.78
C25,dupatta,2025-12-29,4,4,11491.23
C25,dupatta,2026-01-05,4,4,11589.04
C25,dupatta,2026-01-12,2,2,12773.04
C25,dupatta,2026-01-19,0,0,12389.6
C25,dupatta,2026-01-26,0,0,11795.75
C25,dupatta,2026-02-02,2,1,11426.97
C25,dupatta,2026-02-09,2,2,11770.78
C25,dupatta,2026-02-16,1,1,12562.49
C25,dupatta,2026-02-23,2,2,13441.79
C25,dupatta,2026-03-02,2,1,11792.6
C25,dupatta,2026-03-09,0,0,11884.74
C25,dupatta,2026-03-16,3,3,12849.43
C25,dupatta,2026-03-23,2,2,12501.43
C25,dupatta,2026-03-30,1,1,12524.92
C25,dupatta,2026-04-06,2,2,12225.14
C25,dupatta,2026-04-13,3,3,11003.3
C25,dupatta,2026-04-20,3,3,12368.28
C25,dupatta,2026-04-27,2,2,11119.73
C25,dupatta,2026-05-04,3,3,12000.79
C25,dupatta,2026-05-11,5,5,11548.57
C25,dupatta,2026-05-18,1,1,12137.67
C25,dupatta,2026-05-25,3,3,12299.94
C25,dupatta,2026-06-01,3,3,12217.53
C25,dupatta,2026-06-08,0,0,12429.21
C25,dupatta,2026-06-15,4,4,12480.39
C25,dupatta,2026-06-22,4,4,11082.14
C25,stole,2021-07-05,2,2,11375.61
C25,stole,2021-07-12,1,1,11996.79
C25,stole,2021-07-19,4,4,11143.58
C25,stole,2021-07-26,1,1,13534.19
C25,stole,2021-08-02,6,5,12746.77
C25,stole,2021-08-09,5,3,12101.12
C25,stole,2021-08-16,2,2,12556.26
C25,stole,2021-08-23,1,1,12651.04
C25,stole,2021-08-30,1,0,12237.18
C25,stole,2021-09-06,0,0,13018.06
C25,stole,2021-09-13,1,1,12133.57
C25,stole,2021-09-20,3,3,12459.3
C25,stole,2021-09-27,2,2,11362.81
C25,stole,2021-10-04,0,0,12830.88
C25,stole,2021-10-11,4,3,12363.82
C25,stole,2021-10-18,1,1,12122.78
C25,stole,2021-10-25,1,1,12658.41
C25,stole,2021-11-01,4,4,13037.33
C25,stole,2021-11-08,2,2,11805.19
C25,stole,2021-11-15,0,0,11352.77
C25,stole,2021-11-22,0,0,12247.29
C25,stole,2021-11-29,1,1,12347.77
C25,stole,2021-12-06,2,2,11404.72
C25,stole,2021-12-13,3,3,11670.06
C25,stole,2021-12-20,2,1,13118.93
C25,stole,2021-12-27,2,2,11466.18
C25,stole,2022-01-03,4,4,12007.83
C25,stole,2022-01-10,4,3,11477.25
C25,stole,2022-01-17,2,2,12154.3
C25,stole,2022-01-24,3,3,11817.72
C25,stole,2022-01-31,2,2,10167.82
C25,stole,2022-02-07,0,0,12132.43
C25,stole,2022-02-14,1,1,12135.06
C25,stole,2022-02-21,1,1,11366.71
C25,stole,2022-02-28,1,1,11915.75
C25,stole,2022-03-07,1,1,11835.21
C25,stole,2022-03-14,2,2,12270.05
C25,stole,2022-03-21,3,3,12147.07
C25,stole,2022-03-28,2,2,11925.41
C25,stole,2022-04-04,4,4,11894.75
C25,stole,2022-04-11,5,5,11770.01
C25,stole,2022-04-18,4,4,12833.14
C25,stole,2022-04-25,1,1,12320.12
C25,stole,2022-05-02,5,5,12900.92
C25,stole,2022-05-09,5,5,12356.64
C25,stole,2022-05-16,1,1,11914.01
C25,stole,2022-05-23,1,1,11600.27
C25,stole,2022-05-30,1,1,11774.3
C25,stole,2022-06-06,1,1,12113.55
C25,stole,2022-06-13,4,4,12590.3
C25,stole,2022-06-20,3,3,11570.72
C25,stole,2022-06-27,0,0,12177.75
C25,stole,2022-07-04,2,2,11539.09
C25,stole,2022-07-11,0,0,11925.27
C25,stole,2022-07-18,3,3,12394.81
C25,stole,2022-07-25,5,5,12491.34
C25,stole,2022-08-01,3,2,10622.96
C25,stole,2022-08-08,1,1,12109.43
C25,stole,2022-08-15,1,1,12451.85
C25,stole,2022-08-22,2,2,11608.59
C25,stole,2022-08-29,5,5,11940.49
C25,stole,2022-09-05,2,2,12370.01
C25,stole,2022-09-12,2,2,11858.19
C25,stole,2022-09-19,3,3,11350.27
C25,stole,2022-09-26,2,2,12112.23
C25,stole,2022-10-03,2,2,12173.15
C25,stole,2022-10-10,1,1,12000.54
C25,stole,2022-10-17,1,1,11703.32
C25,stole,2022-10-24,2,2,11582.94
C25,stole,2022-10-31,2,2,11575.98
C25,stole,2022-11-07,1,1,10762.65
C25,stole,2022-11-14,1,1,12040.0
C25,stole,2022-11-21,0,0,11700.76
C25,stole,2022-11-28,2,2,12510.56
C25,stole,2022-12-05,1,1,12191.8
C25,stole,2022-12-12,1,1,11953.14
C25,stole,2022-12-19,3,2,11506.79
C25,stole,2022-12-26,2,2,11812.7
C25,stole,2023-01-02,3,3,12114.64
C25,stole,2023-01-09,0,0,12261.08
C25,stole,2023-01-16,4,4,12106.61
C25,stole,2023-01-23,1,1,11282.37
C25,stole,2023-01-30,0,0,12519.66
C25,stole,2023-02-06,0,0,10794.13
C25,stole,2023-02-13,2,2,11846.53
C25,stole,2023-02-20,2,2,11196.25
C25,stole,2023-02-27,3,2,11823.83
C25,stole,2023-03-06,0,0,12293.87
C25,stole,2023-03-13,0,0,11702.37
C25,stole,2023-03-20,2,2,12239.72
C25,stole,2023-03-27,2,2,11966.55
C25,stole,2023-04-03,0,0,11612.96
C25,stole,2023-04-10,0,0,12470.69
C25,stole,2023-04-17,4,3,11735.54
C25,stole,2023-04-24,2,2,12011.64
C25,stole,2023-05-01,2,1,12420.39
C25,stole,2023-05-08,2,2,11700.06
C25,stole,2023-05-15,0,0,12785.94
C25,stole,2023-05-22,0,0,11792.9
C25,stole,2023-05-29,2,1,13034.56
C25,stole,2023-06-05,2,1,13117.11
C25,stole,2023-06-12,0,0,12362.93
C25,stole,2023-06-19,2,2,11641.25
C25,stole,2023-06-26,3,3,12534.96
C25,stole,2023-07-03,1,1,11145.41
C25,stole,2023-07-10,3,3,11799.04
C25,stole,2023-07-17,3,3,11468.97
C25,stole,2023-07-24,5,5,11335.03
C25,stole,2023-07-31,1,1,11155.78
C25,stole,2023-08-07,3,3,11745.81
C25,stole,2023-08-14,2,1,11335.76
C25,stole,2023-08-21,3,2,11830.37
C25,stole,2023-08-28,4,4,11671.25
C25,stole,2023-09-04,2,2,12472.03
C25,stole,2023-09-11,1,1,12702.42
C25,stole,2023-09-18,4,3,12450.0
C25,stole,2023-09-25,0,0,12858.46
C25,stole,2023-10-02,2,1,11528.9
C25,stole,2023-10-09,2,2,12332.75
C25,stole,2023-10-16,1,1,12028.25
C25,stole,2023-10-23,1,1,11563.29
C25,stole,2023-10-30,4,4,11231.73
C25,stole,2023-11-06,1,1,11860.83
C25,stole,2023-11-13,5,4,11597.15
C25,stole,2023-11-20,1,1,11894.56
C25,stole,2023-11-27,2,2,11642.7
C25,stole,2023-12-04,2,2,11477.6
C25,stole,2023-12-11,1,1,12013.46
C25,stole,2023-12-18,2,2,11099.96
C25,stole,2023-12-25,1,1,12530.57
C25,stole,2024-01-01,0,0,11122.6
C25,stole,2024-01-08,2,0,12050.36
C25,stole,2024-01-15,1,0,12143.6
C25,stole,2024-01-22,1,1,12030.3
C25,stole,2024-01-29,2,2,12372.66
C25,stole,2024-02-05,0,0,12262.76
C25,stole,2024-02-12,1,1,12596.75
C25,stole,2024-02-19,2,2,12580.45
C25,stole,2024-02-26,3,3,12215.34
C25,stole,2024-03-04,0,0,11931.87
C25,stole,2024-03-11,2,2,11834.81
C25,stole,2024-03-18,3,3,12454.14
C25,stole,2024-03-25,3,2,11729.77
C25,stole,2024-04-01,2,2,12161.87
C25,stole,2024-04-08,4,4,11727.26
C25,stole,2024-04-15,3,3,11775.26
C25,stole,2024-04-22,0,0,12931.99
C25,stole,2024-04-29,3,3,12431.8
C25,stole,2024-05-06,2,2,12510.69
C25,stole,2024-05-13,2,2,12673.39
C25,stole,2024-05-20,1,1,11919.62
C25,stole,2024-05-27,1,1,11814.85
C25,stole,2024-06-03,3,2,12080.71
C25,stole,2024-06-10,2,2,11092.75
C25,stole,2024-06-17,2,2,12486.34
C25,stole,2024-06-24,1,1,11259.63
C25,stole,2024-07-01,0,0,12367.98
C25,stole,2024-07-08,0,0,12559.09
C25,stole,2024-07-15,2,2,12870.12
C25,stole,2024-07-22,5,4,11445.39
C25,stole,2024-07-29,2,2,11934.84
C25,stole,2024-08-05,4,2,11899.36
C25,stole,2024-08-12,1,1,12028.62
C25,stole,2024-08-19,4,4,11930.41
C25,stole,2024-08-26,1,1,11339.77
C25,stole,2024-09-02,4,4,11374.62
C25,stole,2024-09-09,3,3,12709.7
C25,stole,2024-09-16,8,8,12383.45
C25,stole,2024-09-23,3,3,11670.16
C25,stole,2024-09-30,2,2,12671.86
C25,stole,2024-10-07,2,2,11354.79
C25,stole,2024-10-14,2,2,11960.9
C25,stole,2024-10-21,2,2,13053.49
C25,stole,2024-10-28,2,2,11481.54
C25,stole,2024-11-04,4,3,12918.74
C25,stole,2024-11-11,2,2,11093.34
C25,stole,2024-11-18,1,1,12415.46
C25,stole,2024-11-25,2,2,11040.76
C25,stole,2024-12-02,0,0,13137.26
C25,stole,2024-12-09,1,1,11929.52
C25,stole,2024-12-16,1,1,11897.37
C25,stole,2024-12-23,0,0,12256.38
C25,stole,2024-12-30,5,5,11902.99
C25,stole,2025-01-06,2,2,12149.83
C25,stole,2025-01-13,5,4,12188.14
C25,stole,2025-01-20,2,2,11455.09
C25,stole,2025-01-27,3,3,11871.65
C25,stole,2025-02-03,4,3,13259.46
C25,stole,2025-02-10,5,2,12153.41
C25,stole,2025-02-17,1,0,11804.6
C25,stole,2025-02-24,3,3,12299.36
C25,stole,2025-03-03,3,3,12376.06
C25,stole,2025-03-10,2,2,12550.18
C25,stole,2025-03-17,3,2,11614.25
C25,stole,2025-03-24,6,6,12762.87
C25,stole,2025-03-31,0,0,12266.7
C25,stole,2025-04-07,0,0,12134.07
C25,stole,2025-04-14,2,2,11537.19
C25,stole,2025-04-21,2,2,12322.42
C25,stole,2025-04-28,3,2,11623.95
C25,stole,2025-05-05,1,0,11380.61
C25,stole,2025-05-12,1,1,12289.53
C25,stole,2025-05-19,2,2,11753.54
C25,stole,2025-05-26,1,1,11574.76
C25,stole,2025-06-02,3,2,10807.02
C25,stole,2025-06-09,2,2,12050.83
C25,stole,2025-06-16,1,1,11466.07
C25,stole,2025-06-23,0,0,11800.0
C25,stole,2025-06-30,5,5,12254.44
C25,stole,2025-07-07,1,1,11558.95
C25,stole,2025-07-14,3,3,11859.37
C25,stole,2025-07-21,3,3,12273.47
C25,stole,2025-07-28,3,2,12065.06
C25,stole,2025-08-04,2,2,11884.15
C25,stole,2025-08-11,6,5,12388.32
C25,stole,2025-08-18,0,0,11524.39
C25,stole,2025-08-25,5,5,10126.91
C25,stole,2025-09-01,2,2,11182.3
C25,stole,2025-09-08,2,2,12608.47
C25,stole,2025-09-15,0,0,12530.14
C25,stole,2025-09-22,2,2,12524.61
C25,stole,2025-09-29,1,1,11824.7
C25,stole,2025-10-06,4,4,10496.74
C25,stole,2025-10-13,1,1,12128.38
C25,stole,2025-10-20,4,4,12776.16
C25,stole,2025-10-27,4,4,11530.41
C25,stole,2025-11-03,2,2,11885.07
C25,stole,2025-11-10,2,2,12924.49
C25,stole,2025-11-17,2,2,12116.43
C25,stole,2025-11-24,1,1,11683.49
C25,stole,2025-12-01,4,4,10566.29
C25,stole,2025-12-08,3,3,10864.44
C25,stole,2025-12-15,3,3,12436.25
C25,stole,2025-12-22,1,1,12477.36
C25,stole,2025-12-29,1,1,12677.02
C25,stole,2026-01-05,3,3,12296.11
C25,stole,2026-01-12,0,0,12552.04
C25,stole,2026-01-19,3,3,13049.11
C25,stole,2026-01-26,1,1,11780.43
C25,stole,2026-02-02,3,3,12165.58
C25,stole,2026-02-09,1,1,11618.15
C25,stole,2026-02-16,1,1,12552.52
C25,stole,2026-02-23,2,2,12339.99
C25,stole,2026-03-02,2,2,11736.75
C25,stole,2026-03-09,2,2,11626.28
C25,stole,2026-03-16,3,3,12833.1
C25,stole,2026-03-23,2,1,11977.01
C25,stole,2026-03-30,1,1,12238.27
C25,stole,2026-04-06,0,0,12091.85
C25,stole,2026-04-13,3,2,12359.74
C25,stole,2026-04-20,2,2,12038.25
C25,stole,2026-04-27,2,2,11933.08
C25,stole,2026-05-04,1,1,11520.02
C25,stole,2026-05-11,1,0,12005.73
C25,stole,2026-05-18,4,4,12089.46
C25,stole,2026-05-25,0,0,11803.67
C25,stole,2026-06-01,1,1,12392.19
C25,stole,2026-06-08,2,2,11881.83
C25,stole,2026-06-15,1,1,9538.22
C25,stole,2026-06-22,3,3,12310.06
C25,yardage_fabric,2021-07-05,3,2,12647.49
C25,yardage_fabric,2021-07-12,0,0,12346.68
C25,yardage_fabric,2021-07-19,2,2,11075.79
C25,yardage_fabric,2021-07-26,4,4,12685.04
C25,yardage_fabric,2021-08-02,1,1,12440.3
C25,yardage_fabric,2021-08-09,2,2,11596.39
C25,yardage_fabric,2021-08-16,1,1,12726.93
C25,yardage_fabric,2021-08-23,4,4,11154.19
C25,yardage_fabric,2021-08-30,1,1,11175.34
C25,yardage_fabric,2021-09-06,2,1,11494.23
C25,yardage_fabric,2021-09-13,0,0,12224.28
C25,yardage_fabric,2021-09-20,1,1,12279.57
C25,yardage_fabric,2021-09-27,2,2,12647.35
C25,yardage_fabric,2021-10-04,5,4,12575.78
C25,yardage_fabric,2021-10-11,0,0,11737.45
C25,yardage_fabric,2021-10-18,4,4,12400.24
C25,yardage_fabric,2021-10-25,3,2,11834.7
C25,yardage_fabric,2021-11-01,0,0,11497.53
C25,yardage_fabric,2021-11-08,2,2,12294.19
C25,yardage_fabric,2021-11-15,1,1,12191.25
C25,yardage_fabric,2021-11-22,0,0,11488.67
C25,yardage_fabric,2021-11-29,1,0,11662.16
C25,yardage_fabric,2021-12-06,0,0,12027.55
C25,yardage_fabric,2021-12-13,1,1,12124.66
C25,yardage_fabric,2021-12-20,4,2,11751.48
C25,yardage_fabric,2021-12-27,1,1,12087.04
C25,yardage_fabric,2022-01-03,1,1,13400.06
C25,yardage_fabric,2022-01-10,2,2,11819.37
C25,yardage_fabric,2022-01-17,4,4,12261.3
C25,yardage_fabric,2022-01-24,2,2,12400.41
C25,yardage_fabric,2022-01-31,0,0,12203.94
C25,yardage_fabric,2022-02-07,5,5,12450.23
C25,yardage_fabric,2022-02-14,0,0,11889.35
C25,yardage_fabric,2022-02-21,2,2,12303.38
C25,yardage_fabric,2022-02-28,2,2,11684.7
C25,yardage_fabric,2022-03-07,0,0,12409.31
C25,yardage_fabric,2022-03-14,3,3,11736.67
C25,yardage_fabric,2022-03-21,3,3,11646.7
C25,yardage_fabric,2022-03-28,6,6,12958.44
C25,yardage_fabric,2022-04-04,4,4,11828.51
C25,yardage_fabric,2022-04-11,1,1,11751.67
C25,yardage_fabric,2022-04-18,1,1,12607.48
C25,yardage_fabric,2022-04-25,2,1,11611.4
C25,yardage_fabric,2022-05-02,5,5,12390.31
C25,yardage_fabric,2022-05-09,0,0,11797.53
C25,yardage_fabric,2022-05-16,3,1,12688.55
C25,yardage_fabric,2022-05-23,2,1,10943.16
C25,yardage_fabric,2022-05-30,3,3,11889.23
C25,yardage_fabric,2022-06-06,2,2,10920.05
C25,yardage_fabric,2022-06-13,1,1,11772.62
C25,yardage_fabric,2022-06-20,1,1,11883.39
C25,yardage_fabric,2022-06-27,0,0,13189.78
C25,yardage_fabric,2022-07-04,2,2,10851.58
C25,yardage_fabric,2022-07-11,2,2,11577.91
C25,yardage_fabric,2022-07-18,3,3,12949.59
C25,yardage_fabric,2022-07-25,3,3,12535.13
C25,yardage_fabric,2022-08-01,2,2,12074.62
C25,yardage_fabric,2022-08-08,3,3,12742.62
C25,yardage_fabric,2022-08-15,3,3,12350.74
C25,yardage_fabric,2022-08-22,2,1,11403.59
C25,yardage_fabric,2022-08-29,5,5,12858.58
C25,yardage_fabric,2022-09-05,5,4,11613.82
C25,yardage_fabric,2022-09-12,4,4,11996.18
C25,yardage_fabric,2022-09-19,0,0,11913.65
C25,yardage_fabric,2022-09-26,1,1,12670.81
C25,yardage_fabric,2022-10-03,4,4,12129.83
C25,yardage_fabric,2022-10-10,3,2,12296.18
C25,yardage_fabric,2022-10-17,2,2,12096.09
C25,yardage_fabric,2022-10-24,0,0,12024.06
C25,yardage_fabric,2022-10-31,3,2,11862.5
C25,yardage_fabric,2022-11-07,0,0,12220.34
C25,yardage_fabric,2022-11-14,1,0,11016.62
C25,yardage_fabric,2022-11-21,0,0,12706.99
C25,yardage_fabric,2022-11-28,2,2,12380.86
C25,yardage_fabric,2022-12-05,0,0,11581.64
C25,yardage_fabric,2022-12-12,3,3,12746.46
C25,yardage_fabric,2022-12-19,1,0,11015.35
C25,yardage_fabric,2022-12-26,3,3,12381.53
C25,yardage_fabric,2023-01-02,2,2,13106.71
C25,yardage_fabric,2023-01-09,2,2,11814.05
C25,yardage_fabric,2023-01-16,2,2,11562.24
C25,yardage_fabric,2023-01-23,2,2,12577.75
C25,yardage_fabric,2023-01-30,3,2,11131.31
C25,yardage_fabric,2023-02-06,2,2,12064.76
C25,yardage_fabric,2023-02-13,5,5,11725.99
C25,yardage_fabric,2023-02-20,1,1,11597.1
C25,yardage_fabric,2023-02-27,3,2,13310.93
C25,yardage_fabric,2023-03-06,1,0,12299.45
C25,yardage_fabric,2023-03-13,1,1,10898.32
C25,yardage_fabric,2023-03-20,1,1,11896.97
C25,yardage_fabric,2023-03-27,1,1,12501.96
C25,yardage_fabric,2023-04-03,3,3,13103.12
C25,yardage_fabric,2023-04-10,3,3,12014.98
C25,yardage_fabric,2023-04-17,5,5,11525.59
C25,yardage_fabric,2023-04-24,4,3,12238.63
C25,yardage_fabric,2023-05-01,0,0,11977.41
C25,yardage_fabric,2023-05-08,4,4,11371.48
C25,yardage_fabric,2023-05-15,2,2,12237.1
C25,yardage_fabric,2023-05-22,1,1,12219.1
C25,yardage_fabric,2023-05-29,3,3,12326.23
C25,yardage_fabric,2023-06-05,1,1,11075.4
C25,yardage_fabric,2023-06-12,1,1,11063.56
C25,yardage_fabric,2023-06-19,0,0,12849.45
C25,yardage_fabric,2023-06-26,1,1,12051.18
C25,yardage_fabric,2023-07-03,2,2,12035.9
C25,yardage_fabric,2023-07-10,2,2,11709.68
C25,yardage_fabric,2023-07-17,2,2,11483.58
C25,yardage_fabric,2023-07-24,1,1,13054.98
C25,yardage_fabric,2023-07-31,0,0,10989.97
C25,yardage_fabric,2023-08-07,4,3,11451.45
C25,yardage_fabric,2023-08-14,1,1,12738.38
